0,0,0,0,0.14,0,0,0
0.16667,1,0,0,0.30667,1,0,0
0.33333,2,0,0,0.47333,2,0,0
0.5,3,0,0,0.64,3,0,0
0.66667,4,0,0,0.80667,4,0,0
0.83333,5,0,0,0.97333,5,0,0
1,6,0,0,1.14,6,0,0
1.1667,7,0,0,1.3067,7,0,0
1.3333,8,0,0,1.4733,8,0,0
1.5,9,0,0,1.64,9,0,0
1.6667,10,0,0,1.8067,10,0,0
1.8333,11,0,0,1.9733,11,0,0
2,12,0,0,2.14,12,0,0
2.1667,13,0,0,2.3067,13,0,0
2.3333,14,0,0,2.4733,14,0,0
2.5,15,0,0,2.64,15,0,0
2.6667,16,0,0,2.8067,16,0,0
2.8333,17,0,0,2.9733,17,0,0
3,18,0,0,3.14,18,0,0
3.1667,19,0,0,3.3067,19,0,0
3.3333,20,0,0,3.4733,20,0,0
3.5,21,0,0,3.64,21,0,0
3.6667,22,0,0,3.8067,22,0,0
3.8333,23,0,0,3.9733,23,0,0
4,24,0,0,4.14,24,0,0
4.1667,25,0,0,4.3067,25,0,0
4.3333,26,0,0,4.4733,26,0,0
4.5,27,0,0,4.64,27,0,0
4.6667,28,0,0,4.8067,28,0,0
4.8333,29,0,0,4.9733,29,0,0
5,30,0,0,5.14,30,0,0
5.1667,31,0,0,5.3067,31,0,0
5.3333,32,0,0,5.4733,32,0,0
5.5,33,0,0,5.64,33,0,0
5.6667,34,0,0,5.8067,34,0,0
5.8333,35,0,0,5.9733,35,0,0
6,36,0,0,6.14,36,0,0
6.1667,37,0,0,6.3067,37,0,0
6.3333,38,0,0,6.4733,38,0,0
6.5,39,0,0,6.64,39,0,0
6.6667,40,0,0,6.8067,40,0,0
6.8333,41,0,0,6.9733,41,0,0
7,42,0,0,7.14,42,0,0
7.1667,43,0,0,7.3067,43,0,0
7.3333,44,0,0,7.4733,44,0,0
7.5,45,0,0,7.64,45,0,0
7.6667,46,0,0,7.8067,46,0,0
7.8333,47,0,0,7.9733,47,0,0
8,48,0,0,8.14,48,0,0
8.1667,49,0,0,8.3067,49,0,0
8.3333,50,0,0,8.4733,50,0,0
8.5,51,0,0,8.64,51,0,0
8.6667,52,0,0,8.8067,52,0,0
8.8333,53,0,0,8.9733,53,0,0
9,54,0,0,9.14,54,0,0
9.1667,55,0,0,9.3067,55,0,0
9.3333,56,0,0,9.4733,56,0,0
9.5,57,0,0,9.64,57,0,0
9.6667,58,0,0,9.8067,58,0,0
9.8333,59,0,0,9.9733,59,0,0
10,60,0,0,10.14,60,0,0
10.167,61,0,0,10.307,61,0,0
10.333,62,0,0,10.473,62,0,0
10.5,63,0,0,10.64,63,0,0
10.667,64,0,0,10.807,64,0,0
10.833,65,0,0,10.973,65,0,0
11,66,0,0,11.14,66,0,0
11.167,67,0,0,11.307,67,0,0
11.333,68,0,0,11.473,68,0,0
11.5,69,0,0,11.64,69,0,0
11.667,70,0,0,11.807,70,0,0
11.833,71,0,0,11.973,71,0,0
12,72,0,0,12.14,72,0,0
12.167,73,0,0,12.307,73,0,0
12.333,74,0,0,12.473,74,0,0
12.5,75,0,0,12.64,75,0,0
12.667,76,0,0,12.807,76,0,0
12.833,77,0,0,12.973,77,0,0
13,78,0,0,13.14,78,0,0
13.167,79,0,0,13.307,79,0,0
13.333,80,0,0,13.473,80,0,0
13.5,81,0,0,13.64,81,0,0
13.667,82,0,0,13.807,82,0,0
13.833,83,0,0,13.973,83,0,0
14,84,0,0,14.14,84,0,0
14.167,85,0,0,14.307,85,0,0
14.333,86,0,0,14.473,86,0,0
14.5,87,0,0,14.64,87,0,0
14.667,88,0,0,14.807,88,0,0
14.833,89,0,0,14.973,89,0,0
15,90,0,0,15.14,90,0,0
15.167,91,0,0,15.307,91,0,0
15.333,92,0,0,15.473,92,0,0
15.5,93,0,0,15.64,93,0,0
15.667,94,0,0,15.807,94,0,0
15.833,95,0,0,15.973,95,0,0
16,96,0,0,16.14,96,0,0
16.167,97,0,0,16.307,97,0,0
16.333,98,0,0,16.473,98,0,0
16.5,99,0,0,16.64,99,0,0
16.667,100,0,0,16.807,100,0,0
16.833,101,0,0,16.973,101,0,0
17,102,0,0,17.14,102,0,0
17.167,103,0,0,17.307,103,0,0
17.333,104,0,0,17.473,104,0,0
17.5,105,0,0,17.64,105,0,0
17.667,106,0,0,17.807,106,0,0
17.833,107,0,0,17.973,107,0,0
18,108,0,0,18.14,108,0,0
18.167,109,0,0,18.307,109,0,0
18.333,110,0,0,18.473,110,0,0
18.5,111,0,0,18.64,111,0,0
18.667,112,0,0,18.807,112,0,0
18.833,113,0,0,18.973,113,0,0
19,114,0,0,19.14,114,0,0
19.167,115,0,0,19.307,115,0,0
19.333,116,0,0,19.473,116,0,0
19.5,117,0,0,19.64,117,0,0
19.667,118,0,0,19.807,118,0,0
19.833,119,0,0,19.973,119,0,0
20,120,0,0,20.14,120,0,0
20.167,121,0,0,20.307,121,0,0
20.333,122,0,0,20.473,122,0,0
20.5,123,0,0,20.64,123,0,0
20.667,124,0,0,20.807,124,0,0
20.833,125,0,0,20.973,125,0,0
21,126,0,0,21.14,126,0,0
21.167,127,0,0,21.307,127,0,0
21.333,128,0,0,21.473,128,0,0
21.5,129,0,0,21.64,129,0,0
21.667,130,0,0,21.807,130,0,0
21.833,131,0,0,21.973,131,0,0
22,132,0,0,22.14,132,0,0
22.167,133,0,0,22.307,133,0,0
22.333,134,0,0,22.473,134,0,0
22.5,135,0,0,22.64,135,0,0
22.667,136,0,0,22.807,136,0,0
22.833,137,0,0,22.973,137,0,0
23,138,0,0,23.14,138,0,0
23.167,139,0,0,23.307,139,0,0
23.333,140,0,0,23.473,140,0,0
23.5,141,0,0,23.64,141,0,0
23.667,142,0,0,23.807,142,0,0
23.833,143,0,0,23.973,143,0,0
24,144,0,0,24.14,144,0,0
24.167,145,0,0,24.307,145,0,0
24.333,146,0,0,24.473,146,0,0
24.5,147,0,0,24.64,147,0,0
24.667,148,0,0,24.807,148,0,0
24.833,149,0,0,24.973,149,0,0
25,150,0,0,25.14,150,0,0
25.167,151,0,0,25.307,151,0,0
25.333,152,0,0,25.473,152,0,0
25.5,153,0,0,25.64,153,0,0
25.667,154,0,0,25.807,154,0,0
25.833,155,0,0,25.973,155,0,0
26,156,0,0,26.14,156,0,0
26.167,157,0,0,26.307,157,0,0
26.333,158,0,0,26.473,158,0,0
26.5,159,0,0,26.64,159,0,0
26.667,160,0,0,26.807,160,0,0
26.833,161,0,0,26.973,161,0,0
27,162,0,0,27.14,162,0,0
27.167,163,0,0,27.307,163,0,0
27.333,164,0,0,27.473,164,0,0
27.5,165,0,0,27.64,165,0,0
27.667,166,0,0,27.807,166,0,0
27.833,167,0,0,27.973,167,0,0
28,168,0,0,28.14,168,0,0
28.167,169,0,0,28.307,169,0,0
28.333,170,0,0,28.473,170,0,0
28.5,171,0,0,28.64,171,0,0
28.667,172,0,0,28.807,172,0,0
28.833,173,0,0,28.973,173,0,0
29,174,0,0,29.14,174,0,0
29.167,175,0,0,29.307,175,0,0
29.333,176,0,0,29.473,176,0,0
29.5,177,0,0,29.64,177,0,0
29.667,178,0,0,29.807,178,0,0
29.833,179,0,0,29.973,179,0,0
30,180,0,0,30.14,180,0,0
30.167,181,0,0,30.307,181,0,0
30.333,182,0,0,30.473,182,0,0
30.5,183,0,0,30.64,183,0,0
30.667,184,0,0,30.807,184,0,0
30.833,185,0,0,30.973,185,0,0
31,186,0,0,31.14,186,0,0
31.167,187,0,0,31.307,187,0,0
31.333,188,0,0,31.473,188,0,0
31.5,189,0,0,31.64,189,0,0
31.667,190,0,0,31.807,190,0,0
31.833,191,0,0,31.973,191,0,0
32,192,0,0,32.14,192,0,0
32.167,193,0,0,32.307,193,0,0
32.333,194,0,0,32.473,194,0,0
32.5,195,0,0,32.64,195,0,0
32.667,196,0,0,32.807,196,0,0
32.833,197,0,0,32.973,197,0,0
33,198,0,0,33.14,198,0,0
33.167,199,0,0,33.307,199,0,0
33.333,200,0,0,33.473,200,0,0
33.5,201,0,0,33.64,201,0,0
33.667,202,0,0,33.807,202,0,0
33.833,203,0,0,33.973,203,0,0
34,204,0,0,34.14,204,0,0
34.167,205,0,0,34.307,205,0,0
34.333,206,0,0,34.473,206,0,0
34.5,207,0,0,34.64,207,0,0
34.667,208,0,0,34.807,208,0,0
34.833,209,0,0,34.973,209,0,0
35,210,0,0,35.14,210,0,0
35.167,211,0,0,35.307,211,0,0
35.333,212,0,0,35.473,212,0,0
35.5,213,0,0,35.64,213,0,0
35.667,214,0,0,35.807,214,0,0
35.833,215,0,0,35.973,215,0,0
36,216,0,0,36.14,216,0,0
36.167,217,0,0,36.307,217,0,0
36.333,218,0,0,36.473,218,0,0
36.5,219,0,0,36.64,219,0,0
36.667,220,0,0,36.807,220,0,0
36.833,221,0,0,36.973,221,0,0
37,222,0,0,37.14,222,0,0
37.167,223,0,0,37.307,223,0,0
37.333,224,0,0,37.473,224,0,0
37.5,225,0,0,37.64,225,0,0
37.667,226,0,0,37.807,226,0,0
37.833,227,0,0,37.973,227,0,0
38,228,0,0,38.14,228,0,0
38.167,229,0,0,38.307,229,0,0
38.333,230,0,0,38.473,230,0,0
38.5,231,0,0,38.64,231,0,0
38.667,232,0,0,38.807,232,0,0
38.833,233,0,0,38.973,233,0,0
39,234,0,0,39.14,234,0,0
39.167,235,0,0,39.307,235,0,0
39.333,236,0,0,39.473,236,0,0
39.5,237,0,0,39.64,237,0,0
39.667,238,0,0,39.807,238,0,0
39.833,239,0,0,39.973,239,0,0
40,240,0,0,40.14,240,0,0
40.167,241,0,0,40.307,241,0,0
40.333,242,0,0,40.473,242,0,0
40.5,243,0,0,40.64,243,0,0
40.667,244,0,0,40.807,244,0,0
40.833,245,0,0,40.973,245,0,0
41,246,0,0,41.14,246,0,0
41.167,247,0,0,41.307,247,0,0
41.333,248,0,0,41.473,248,0,0
41.5,249,0,0,41.64,249,0,0
41.667,250,0,0,41.807,250,0,0
41.833,251,0,0,41.973,251,0,0
42,252,0,0,42.14,252,0,0
42.167,253,0,0,42.307,253,0,0
42.333,254,0,0,42.473,254,0,0
42.5,255,0,0,42.64,255,0,0
42.667,256,0,0,42.807,256,0,0
42.833,257,0,0,42.973,257,0,0
43,258,0,0,43.14,258,0,0
43.167,259,0,0,43.307,259,0,0
43.333,260,0,0,43.473,260,0,0
43.5,261,0,0,43.64,261,0,0
43.667,262,0,0,43.807,262,0,0
43.833,263,0,0,43.973,263,0,0
44,264,0,0,44.14,264,0,0
44.167,265,0,0,44.307,265,0,0
44.333,266,0,0,44.473,266,0,0
44.5,267,0,0,44.64,267,0,0
44.667,268,0,0,44.807,268,0,0
44.833,269,0,0,44.973,269,0,0
45,270,0,0,45.14,270,0,0
45.167,271,0,0,45.307,271,0,0
45.333,272,0,0,45.473,272,0,0
45.5,273,0,0,45.64,273,0,0
45.667,274,0,0,45.807,274,0,0
45.833,275,0,0,45.973,275,0,0
46,276,0,0,46.14,276,0,0
46.167,277,0,0,46.307,277,0,0
46.333,278,0,0,46.473,278,0,0
46.5,279,0,0,46.64,279,0,0
46.667,280,0,0,46.807,280,0,0
46.833,281,0,0,46.973,281,0,0
47,282,0,0,47.14,282,0,0
47.167,283,0,0,47.307,283,0,0
47.333,284,0,0,47.473,284,0,0
47.5,285,0,0,47.64,285,0,0
47.667,286,0,0,47.807,286,0,0
47.833,287,0,0,47.973,287,0,0
48,288,0,0,48.14,288,0,0
48.167,289,0,0,48.307,289,0,0
48.333,290,0,0,48.473,290,0,0
48.5,291,0,0,48.64,291,0,0
48.667,292,0,0,48.807,292,0,0
48.833,293,0,0,48.973,293,0,0
49,294,0,0,49.14,294,0,0
49.167,295,0,0,49.307,295,0,0
49.333,296,0,0,49.473,296,0,0
49.5,297,0,0,49.64,297,0,0
49.667,298,0,0,49.807,298,0,0
49.833,299,0,0,49.973,299,0,0
50,300,0,0,50.14,300,0,0
50.167,301,0,0,50.307,301,0,0
50.333,302,0,0,50.473,302,0,0
50.5,303,0,0,50.64,303,0,0
50.667,304,0,0,50.807,304,0,0
50.833,305,0,0,50.973,305,0,0
51,306,0,0,51.14,306,0,0
51.167,307,0,0,51.307,307,0,0
51.333,308,0,0,51.473,308,0,0
51.5,309,0,0,51.64,309,0,0
51.667,310,0,0,51.807,310,0,0
51.833,311,0,0,51.973,311,0,0
52,312,0,0,52.14,312,0,0
52.167,313,0,0,52.307,313,0,0
52.333,314,0,0,52.473,314,0,0
52.5,315,0,0,52.64,315,0,0
52.667,316,0,0,52.807,316,0,0
52.833,317,0,0,52.973,317,0,0
53,318,0,0,53.14,318,0,0
53.167,319,0,0,53.307,319,0,0
53.333,320,0,0,53.473,320,0,0
53.5,321,0,0,53.64,321,0,0
53.667,322,0,0,53.807,322,0,0
53.833,323,0,0,53.973,323,0,0
54,324,0,0,54.14,324,0,0
54.167,325,0,0,54.307,325,0,0
54.333,326,0,0,54.473,326,0,0
54.5,327,0,0,54.64,327,0,0
54.667,328,0,0,54.807,328,0,0
54.833,329,0,0,54.973,329,0,0
55,330,0,0,55.14,330,0,0
55.167,331,0,0,55.307,331,0,0
55.333,332,0,0,55.473,332,0,0
55.5,333,0,0,55.64,333,0,0
55.667,334,0,0,55.807,334,0,0
55.833,335,0,0,55.973,335,0,0
56,336,0,0,56.14,336,0,0
56.167,337,0,0,56.307,337,0,0
56.333,338,0,0,56.473,338,0,0
56.5,339,0,0,56.64,339,0,0
56.667,340,0,0,56.807,340,0,0
56.833,341,0,0,56.973,341,0,0
57,342,0,0,57.14,342,0,0
57.167,343,0,0,57.307,343,0,0
57.333,344,0,0,57.473,344,0,0
57.5,345,0,0,57.64,345,0,0
57.667,346,0,0,57.807,346,0,0
57.833,347,0,0,57.973,347,0,0
58,348,0,0,58.14,348,0,0
58.167,349,0,0,58.307,349,0,0
58.333,350,0,0,58.473,350,0,0
58.5,351,0,0,58.64,351,0,0
58.667,352,0,0,58.807,352,0,0
58.833,353,0,0,58.973,353,0,0
59,354,0,0,59.14,354,0,0
59.167,355,0,0,59.307,355,0,0
59.333,356,0,0,59.473,356,0,0
59.5,357,0,0,59.64,357,0,0
59.667,358,0,0,59.807,358,0,0
59.833,359,0,0,59.973,359,0,0
